metric,cell_id,annotation,num_spots,gene,num_gene_spots,score,variance,experiment,sample
periph,164621723775878209680643132052658056420,Lamp5,852,Timp3,7,-0.008225616921269096,0.11058700860979513,BICCN_mouse1,m1s2
periph,66033040262609729815220793548086220889,L6_CT,211,Timp3,1,-0.20952380952380956,0.3365079365079364,BICCN_mouse1,m1s4
periph,23399506066428081536376028701915651140,L23_IT,989,Timp3,3,-0.4615384615384616,0.19999918044878612,BICCN_mouse1,m1s5
periph,312902821784460971179132729441443256933,L23_IT,385,Timp3,1,0.4270833333333333,0.3350694444444446,BICCN_mouse1,m1s3
periph,230095413766368787468647942833380671132,L6_CT,354,Timp3,1,0.4560906515580737,0.3352219074598676,BICCN_mouse1,m1s6
periph,27421299507703583527866197578731976961,Pvalb,450,Timp3,1,-0.3407572383073497,0.33481811432813635,BICCN_mouse1,m1s1
periph,130343994248151504921687012235927596155,L5_IT,736,Timp3,1,0.9863945578231292,0.3342403628117918,BICCN_mouse1,m1s1
periph,311670005154516536076999356193860002588,L6_IT,1022,Timp3,1,-0.6885406464250735,0.3339862879529873,BICCN_mouse1,m1s1
periph,85049695286484138440525156910700524566,L23_IT,677,Timp3,7,0.514792899408284,0.11045073118354863,BICCN_mouse1,m1s5
periph,258378977915551755967039025844996197859,VLMC,303,Timp3,15,0.2582781456953642,0.0564681115637343,BICCN_mouse1,m1s1
periph,322662522236060282766458422791895493451,L5_IT,1106,Timp3,1,0.7266968325791855,0.3339366515837104,BICCN_mouse1,m1s2
periph,149120159528684268600798752384448626574,OPC,279,Timp3,2,0.3705035971223021,0.16726187395407394,BICCN_mouse1,m1s4
periph,52624738188350232566959212994613906674,Sst,612,Timp3,6,-0.2765957446808511,0.1066139174750798,BICCN_mouse1,m1s2
periph,279552387060087510447109780433926189825,Astro,319,Timp3,7,-0.2389937106918239,0.109700301939533,BICCN_mouse1,m1s4
periph,199933631604361665511689651234297362745,L5_ET,1409,Timp3,1,0.4090909090909091,0.3338068181818179,BICCN_mouse1,m1s5
periph,169793523443594434706702987718378788378,L5_IT,963,Timp3,4,0.6943866943866944,0.13319386874480427,BICCN_mouse1,m1s1
periph,81910425313136504980575812241067233208,Astro,222,Timp3,8,0.5746606334841629,0.08685234855051198,BICCN_mouse1,m1s5
periph,306313564520574588296359800342926227355,L5_ET,591,Timp3,3,-0.23728813559322035,0.1999977018098248,BICCN_mouse1,m1s4
periph,131139369068611087282820509103555267750,L5_IT,712,Timp3,6,0.7412095639943741,0.10668865812272313,BICCN_mouse1,m1s5
periph,175744272748502060998372518926379811227,L23_IT,491,Timp3,1,0.9061224489795918,0.3346938775510206,BICCN_mouse1,m1s6
periph,168483857308022861799203034175214820646,L6_IT,469,Timp3,1,0.7094017094017094,0.3347578347578345,BICCN_mouse1,m1s3
periph,185682580097827167015704715580067949567,L23_IT,1108,Timp3,1,0.7199638663053297,0.33393556157783777,BICCN_mouse1,m1s2
periph,115727068625592998572186497833971311680,Pvalb,820,Timp3,3,0.6361416361416361,0.1999988073248145,BICCN_mouse1,m1s4
periph,93580498698947577903543899401410866075,L23_IT,596,Timp3,1,0.9932773109243698,0.3344537815126051,BICCN_mouse1,m1s4
periph,28599275167211143265425280659717597035,L23_IT,312,Timp3,1,-0.5498392282958199,0.3354769560557343,BICCN_mouse1,m1s1
periph,231587331291252578188731119072399752103,Lamp5,239,Timp3,2,0.6764705882352942,0.16736106207188758,BICCN_mouse1,m1s1
periph,310417259268935764488259030321584428032,L6_CT,300,Timp3,1,0.5719063545150501,0.33556298773690085,BICCN_mouse1,m1s6
periph,47516223683789007357220373656359825837,L6_IT,222,Timp3,2,-0.07692307692307693,0.1674139896125525,BICCN_mouse1,m1s4
periph,65722113595074345756991778394669826406,Astro,292,Timp3,16,0.18213058419243985,0.049933186392021135,BICCN_mouse1,m1s4
periph,210059744240008192400142565035967713852,Oligo,224,Timp3,6,-0.5695067264573991,0.10567992806726743,BICCN_mouse1,m1s5
periph,84949694017026526448903377252952342615,L23_IT,427,Timp3,2,0.5704225352112676,0.1670560661832232,BICCN_mouse1,m1s2
periph,87037947157556063060241847958200905678,Endo,206,Timp3,17,-0.12195121951219512,0.04899715081874825,BICCN_mouse1,m1s1
periph,169954252115742148515925733521361154050,L6_CT,676,Timp3,1,0.06666666666666668,0.3343209876543209,BICCN_mouse1,m1s5
periph,201285647056588372177628851645065095877,L23_IT,292,Timp3,2,0.3161512027491409,0.16723546801132105,BICCN_mouse1,m1s2
periph,184805497362313361509279205519458012821,OPC,452,Timp3,6,0.35476718403547675,0.10642488764277742,BICCN_mouse1,m1s2
periph,141546376697185194577361875395014012479,Pvalb,211,Timp3,3,0.8666666666666667,0.19998185941043087,BICCN_mouse1,m1s3
periph,273114464526109331453917110083890251534,L6_CT,356,Timp3,1,-0.3915492957746479,0.3352112676056335,BICCN_mouse1,m1s2
periph,200316122113300818275486115195032403052,L6_CT,388,Timp3,1,0.5555555555555556,0.3350559862187769,BICCN_mouse1,m1s5
periph,107213962668405715598982129830740589993,Oligo,229,Timp3,1,0.5526315789473685,0.3362573099415205,BICCN_mouse1,m1s4
periph,38095267165704022522066848889947023486,L23_IT,774,Timp3,1,0.9172056921086676,0.3341957740405348,BICCN_mouse1,m1s5
periph,149317007171433621972087574945801993695,L23_IT,500,Timp3,1,0.35470941883767537,0.3346693386773548,BICCN_mouse1,m1s2
periph,226986568489692075869908912007770625757,Lamp5,644,Timp3,2,0.5972006220839814,0.1669250620995574,BICCN_mouse1,m1s3
periph,149106009187452444739656986026772194986,L23_IT,243,Timp3,3,0.8677685950413223,0.1999863397308928,BICCN_mouse1,m1s6
periph,81938709203410200083729375180761878185,L5_IT,418,Timp3,2,0.9040767386091128,0.16706442999077958,BICCN_mouse1,m1s6
periph,160511888347275174477165620855192536474,L23_IT,588,Timp3,1,-0.8091993185689949,0.3344690516751842,BICCN_mouse1,m1s4
periph,22039382083048511076312476340420925355,Oligo,474,Timp3,7,0.7209302325581395,0.11016552267351223,BICCN_mouse1,m1s5
periph,186221504634269237678336965980863702472,L6_IT,481,Timp3,1,0.8666666666666667,0.3347222222222222,BICCN_mouse1,m1s2
periph,26904022239174074024740230618914583702,Lamp5,388,Timp3,1,0.059431524547803614,0.3350559862187769,BICCN_mouse1,m1s2
periph,296531903730798444521276017845784705704,Oligo,236,Timp3,2,0.09361702127659574,0.16736985061113632,BICCN_mouse1,m1s5
periph,330574161472630858860331315260481500371,L23_IT,694,Timp3,3,0.21500721500721498,0.19999833419746849,BICCN_mouse1,m1s4
periph,13231642648325050818836786791496406933,L5_IT,828,Timp3,2,-0.3615477629987908,0.16686771092710925,BICCN_mouse1,m1s4
periph,242636425151815103934078219394142025689,Oligo,259,Timp3,3,0.4728682170542636,0.1999879814914968,BICCN_mouse1,m1s1
periph,288627573457453364171992071756607549192,L5_IT,1358,Timp3,1,-0.41046425939572573,0.3338246131171697,BICCN_mouse1,m1s2
periph,307259637178833207641504630636997755102,L23_IT,571,Timp3,1,0.09824561403508772,0.33450292397660786,BICCN_mouse1,m1s5
periph,226924185390118767981955815198799329627,Pvalb,870,Timp3,2,-0.09090909090909093,0.16685801659072244,BICCN_mouse1,m1s3
periph,66806113901688829466723888933591831880,L23_IT,693,Timp3,1,0.9826589595375722,0.33429672447013464,BICCN_mouse1,m1s6
periph,161650473761423346977133335687232267952,L5_IT,521,Timp3,1,0.6346153846153846,0.33461538461538504,BICCN_mouse1,m1s1
periph,301065355641521977822865656965800436805,L23_IT,731,Timp3,1,-0.5917808219178082,0.3342465753424657,BICCN_mouse1,m1s5
periph,160042272416258573704599127087001588566,L23_IT,460,Timp3,1,-0.3812636165577342,0.33478576615831546,BICCN_mouse1,m1s6
periph,281878916347034039048441941603058400037,SMC,560,Timp3,29,-0.29516994633273697,0.030751908425709712,BICCN_mouse1,m1s1
periph,185695973433641429797204807558629543458,L23_IT,719,Timp3,1,0.8830083565459609,0.3342618384401115,BICCN_mouse1,m1s2
periph,159550329319593059087805645884259956009,Endo,340,Timp3,20,-0.4631268436578171,0.04110484179401086,BICCN_mouse1,m1s2
periph,121548818514201852582714725436386312418,L23_IT,864,Timp3,1,-0.04750869061413674,0.3341058323677097,BICCN_mouse1,m1s3
periph,15311140081230282864686579902811086760,L5_ET,629,Timp3,1,-0.9713375796178344,0.3343949044585988,BICCN_mouse1,m1s5
periph,192532884736208317079382585201252973352,VLMC,357,Timp3,18,0.5224719101123596,0.04535985288938797,BICCN_mouse1,m1s5
periph,202915372986420396469229973265186102725,L23_IT,658,Timp3,2,-0.2359208523592085,0.1669195727701596,BICCN_mouse1,m1s6
periph,274599870272218038647060557529396032687,Vip,519,Timp3,1,-0.471042471042471,0.3346203346203347,BICCN_mouse1,m1s4
periph,2768927225801519833738590012537453498,L6_IT,724,Timp3,1,0.8755186721991701,0.33425541724296937,BICCN_mouse1,m1s3
periph,253920377202278131309710007160868181035,Lamp5,311,Timp3,3,0.2903225806451613,0.1999916753381894,BICCN_mouse1,m1s3
periph,215787574703531336324161426631882254233,L6_IT_Car3,919,Timp3,1,0.6187363834422658,0.3340595497458238,BICCN_mouse1,m1s5
periph,95453996281459747889819317987468675883,Pvalb,308,Timp3,1,0.8436482084690554,0.3355048859934856,BICCN_mouse1,m1s3
periph,99884416652720634281273924106428846701,SMC,242,Timp3,17,0.06224066390041494,0.04954514521009228,BICCN_mouse1,m1s1
periph,141950393107957367761964803068044064503,L23_IT,465,Timp3,2,-0.07758620689655173,0.16702431381292152,BICCN_mouse1,m1s4
periph,316028586055691723341694242573111306159,OPC,427,Timp3,1,0.18309859154929575,0.33489827856025045,BICCN_mouse1,m1s5
periph,11976383555040337638450530491391690984,L23_IT,422,Timp3,1,0.7767220902612827,0.334916864608076,BICCN_mouse1,m1s4
periph,7309974440183861843050015248708243274,L6_CT,550,Timp3,1,-0.05646630236794172,0.33454766241651496,BICCN_mouse1,m1s4
periph,66647243771715147871082700661489296925,L23_IT,539,Timp3,1,0.8773234200743495,0.3345724907063199,BICCN_mouse1,m1s4
periph,254009099194409355856014499534941898303,L5_ET,512,Timp3,1,-0.35812133072407043,0.334637964774951,BICCN_mouse1,m1s5
periph,298459301062403317501752011825219537698,VLMC,249,Timp3,10,-0.20967741935483872,0.07359708558004605,BICCN_mouse1,m1s4
periph,237114952797694605704292295839093544006,Astro,202,Timp3,10,0.1691542288557214,0.07308549968385125,BICCN_mouse1,m1s3
periph,270866421045259785562231315684756043149,L5_IT,621,Timp3,2,0.8225806451612904,0.16693461671869622,BICCN_mouse1,m1s1
periph,10317879897127220801844744190329388921,SMC,724,Timp3,41,-0.012448132780082987,0.022029957539028082,BICCN_mouse1,m1s4
periph,254237761077853654308245358929740792484,L5_IT,422,Timp3,4,0.2731591448931117,0.13301211345004826,BICCN_mouse1,m1s3
periph,157662588595637343615079436522320282406,L23_IT,277,Timp3,1,0.9637681159420288,0.33574879227053145,BICCN_mouse1,m1s4
periph,32764723745933850438610520572219489431,L23_IT,359,Timp3,2,0.3100558659217877,0.16712961518054972,BICCN_mouse1,m1s2
periph,107926755359088145319873385083264059101,L23_IT,425,Timp3,1,0.589622641509434,0.3349056603773581,BICCN_mouse1,m1s5
periph,141707992469946649963078671221057351459,Pvalb,470,Timp3,2,0.2388059701492537,0.16702051727351674,BICCN_mouse1,m1s3
periph,198446203186159853896734671032226198434,L23_IT,442,Timp3,1,-0.909297052154195,0.3348450491307633,BICCN_mouse1,m1s2
periph,314287601307933595913981412851398913087,L23_IT,232,Timp3,1,0.3593073593073593,0.33621933621933603,BICCN_mouse1,m1s3
periph,155089237694832054351982042730850932637,L23_IT,634,Timp3,1,0.08372827804107424,0.33438651922064233,BICCN_mouse1,m1s4
periph,274633589497197142178403999706732930317,L6_IT,553,Timp3,4,0.3894927536231884,0.1330891619407687,BICCN_mouse1,m1s2
periph,145418287337455109564331818489539354162,Pvalb,461,Timp3,1,1.0,0.3347826086956519,BICCN_mouse1,m1s2
periph,89554982527278944841058631594039914924,L5_IT,547,Timp3,1,0.6153846153846154,0.3345543345543345,BICCN_mouse1,m1s4
periph,184735722975146673687348984105043147612,L23_IT,586,Timp3,1,-0.9042735042735044,0.3344729344729344,BICCN_mouse1,m1s5
periph,47214046656791840895535307786840189485,Oligo,278,Timp3,1,0.7689530685920578,0.3357400722021659,BICCN_mouse1,m1s6
periph,306782873770317353118024362205578385127,L56_NP,492,Timp3,3,0.5112016293279023,0.1999966816132336,BICCN_mouse1,m1s2
periph,274649601957663465999262183192040586226,L23_IT,741,Timp3,1,0.7081081081081081,0.33423423423423426,BICCN_mouse1,m1s4
periph,243484080473264125218134124160108486906,L6_IT,791,Timp3,1,-0.4050632911392405,0.33417721518987314,BICCN_mouse1,m1s4
periph,147319264149089692873096626672805309436,L6_IT,410,Timp3,2,-0.8655256723716381,0.16707217197410332,BICCN_mouse1,m1s6
periph,337607713841567741893459528245712146093,L5_ET,1348,Timp3,1,0.2947290274684484,0.3338282603316019,BICCN_mouse1,m1s5
periph,301343001182951163929177133249438673002,L23_IT,707,Timp3,5,0.12464589235127478,0.1424501555150223,BICCN_mouse1,m1s4
periph,139202893238822922556580077112092951836,L5_IT,518,Timp3,2,0.6769825918762089,0.16698779223986013,BICCN_mouse1,m1s4
periph,98178289150038724315313611847123030556,L23_IT,545,Timp3,3,0.4779411764705882,0.19999729671280267,BICCN_mouse1,m1s4
periph,81831701043458572643364832842941674730,L6_IT,348,Timp3,3,0.24495677233429394,0.1999933559783737,BICCN_mouse1,m1s2
periph,261609444624406939973056306351588918836,OPC,320,Timp3,2,-0.6959247648902821,0.16718585705722228,BICCN_mouse1,m1s5
periph,234462371621830402812102245289474755892,L6_IT,347,Timp3,1,-0.4624277456647399,0.33526011560693664,BICCN_mouse1,m1s5
periph,266954987314569413287030970535467431011,L23_IT,393,Timp3,1,0.6938775510204082,0.3350340136054423,BICCN_mouse1,m1s3
periph,49007347569459030753956706489431000726,L6_CT,224,Timp3,1,0.9551569506726456,0.33632286995515703,BICCN_mouse1,m1s5
periph,166740186794935873064459922403110755867,SMC,296,Timp3,13,0.17966101694915254,0.06438839413961504,BICCN_mouse1,m1s4
periph,86153386959114437355399153127245198304,L6_CT,489,Timp3,1,-0.11475409836065575,0.3346994535519126,BICCN_mouse1,m1s2
periph,274656920125352761090560635572118210276,L6_IT,1067,Timp3,1,0.7073170731707317,0.33395872420262745,BICCN_mouse1,m1s4
periph,328534379996927026007124567077568792919,L5_IT,272,Timp3,1,-0.41697416974169743,0.3357933579335794,BICCN_mouse1,m1s6
periph,44934953855844250822014160597059237189,L23_IT,216,Timp3,2,0.7534883720930232,0.16743464936001426,BICCN_mouse1,m1s6
periph,234114478234057696743820447461795930696,Pvalb,693,Timp3,2,0.7803468208092486,0.16690681835900534,BICCN_mouse1,m1s2
periph,336893485993808400388875075301491241703,L23_IT,556,Timp3,4,0.9117117117117116,0.13309049590130673,BICCN_mouse1,m1s3
periph,331817522098862994024389408489194959954,L6_CT,437,Timp3,1,0.963302752293578,0.33486238532110085,BICCN_mouse1,m1s2
periph,337324477772175502648073700586799728016,L23_IT,928,Timp3,2,0.14347357065803668,0.16684607020904313,BICCN_mouse1,m1s2
periph,333162395365808263774062790120431944899,Pvalb,847,Timp3,2,0.8983451536643026,0.16686320644874042,BICCN_mouse1,m1s4
periph,105951352926370641210187410043611176564,L5_IT,380,Timp3,1,-0.8469656992084432,0.3350923482849606,BICCN_mouse1,m1s6
periph,318723654308682356504854989446142128874,L6_IT,1086,Timp3,1,0.5907834101382489,0.3339477726574501,BICCN_mouse1,m1s4
periph,331010568094282495700028156637307961614,Vip,444,Timp3,1,-0.038374717832957116,0.3348382242287435,BICCN_mouse1,m1s3
periph,268401908296611057221974599589323791244,L23_IT,474,Timp3,3,0.6575052854122622,0.19999642424540404,BICCN_mouse1,m1s3
periph,336324883408575749552455632112962033546,L23_IT,504,Timp3,1,1.0,0.3346587143803844,BICCN_mouse1,m1s5
periph,47829671440980453182851247885287608602,L5_ET,1042,Timp3,1,-0.5600384245917387,0.33397374319564505,BICCN_mouse1,m1s2
periph,40268591320430573861910181539372629722,L23_IT,217,Timp3,1,-0.3425925925925926,0.3364197530864195,BICCN_mouse1,m1s2
periph,34372844576186882976371080315781661294,L6_IT,650,Timp3,2,0.9537750385208013,0.16692268062041613,BICCN_mouse1,m1s6
periph,280299368208292792149334308425940526123,L6_IT,545,Timp3,2,0.4632352941176471,0.1669719128460204,BICCN_mouse1,m1s2
periph,13690354402844892756047719010457834820,Sst,667,Timp3,8,0.3213213213213213,0.08821874927981044,BICCN_mouse1,m1s1
periph,125231043494181981567122441731019657385,L6_IT,545,Timp3,1,-0.07720588235294118,0.3345588235294118,BICCN_mouse1,m1s3
periph,181920648438717420998094127634761725884,VLMC,745,Timp3,57,-0.1935483870967742,0.01571554270014561,BICCN_mouse1,m1s5
periph,19922281199326159969237099611935118686,Vip,612,Timp3,10,0.06710310965630115,0.0748859966396617,BICCN_mouse1,m1s5
periph,94910378752454596921638698723008294456,L23_IT,730,Timp3,2,-0.4128943758573389,0.16689466312660606,BICCN_mouse1,m1s4
periph,72496990557462939414158129020393880391,L23_IT,274,Timp3,3,0.2600732600732601,0.1999892659233317,BICCN_mouse1,m1s3
periph,290450325537001626304001100183987340043,L5_IT,403,Timp3,2,-0.4029850746268657,0.16707919770962765,BICCN_mouse1,m1s1
periph,163765363718415431331732998881059989995,Oligo,298,Timp3,3,0.31986531986531985,0.1999909306306613,BICCN_mouse1,m1s2
periph,263989139941048336363741147621128770639,L6_IT_Car3,1084,Timp3,1,0.4736842105263158,0.3339489073561095,BICCN_mouse1,m1s4
periph,168973089177950271574918713497339621699,Sst,783,Timp3,15,0.5012787723785166,0.057918173188912424,BICCN_mouse1,m1s5
periph,272264646109013706606720513061339764448,L5_IT,806,Timp3,1,0.9900621118012424,0.33416149068323,BICCN_mouse1,m1s1
periph,175161505004845473970263962196646686987,L5_IT,593,Timp3,2,0.8226351351351351,0.1669472470781594,BICCN_mouse1,m1s6
periph,143899495990358028722151708066649578852,L5_IT,549,Timp3,1,0.864963503649635,0.3345498783454989,BICCN_mouse1,m1s4
periph,40916774851561899008348393534505411279,Sst,334,Timp3,6,0.1981981981981982,0.1061679440057818,BICCN_mouse1,m1s2
periph,144696819706719557961116744709882252405,L6_IT,397,Timp3,1,1.0,0.3350168350168352,BICCN_mouse1,m1s1
periph,196632632782831673914126226442406167244,L5_ET,541,Timp3,1,0.9518518518518518,0.3345679012345682,BICCN_mouse1,m1s4
periph,120789016747824363298101679799629177099,L5_ET,1068,Timp3,1,0.1733833177132146,0.3339581380818489,BICCN_mouse1,m1s3
periph,311725170521028370982325420565822220811,Astro,264,Timp3,14,-0.17870722433460076,0.05587160915053466,BICCN_mouse1,m1s5
periph,179076977660056364535173792165177171623,L6_CT,567,Timp3,1,-0.8763250883392226,0.3345111896348649,BICCN_mouse1,m1s2
periph,225759567162616252972367115111052161740,L6_IT,783,Timp3,2,0.9347826086956522,0.16687925031015435,BICCN_mouse1,m1s5
periph,149081182873712329255400033699376963157,L23_IT,951,Timp3,1,0.991578947368421,0.3340350877192981,BICCN_mouse1,m1s1
periph,262492076036737277930635548908844467294,L5_ET,412,Timp3,2,0.5352798053527981,0.1670702083616995,BICCN_mouse1,m1s3
periph,216317025171825430508162287602683575789,L5_IT,396,Timp3,1,-0.20506329113924046,0.3350210970464135,BICCN_mouse1,m1s1
periph,47545889605483250505706291397331174626,Astro,235,Timp3,11,-0.3504273504273504,0.07426513146434256,BICCN_mouse1,m1s4
periph,8882098533284071791929615452289217686,L23_IT,368,Timp3,1,0.4550408719346049,0.33514986376021805,BICCN_mouse1,m1s5
periph,86778488799763300109719039000479984260,L23_IT,327,Timp3,1,-0.7361963190184049,0.33537832310838434,BICCN_mouse1,m1s6
periph,217356426548716271179210385890768437217,VLMC,592,Timp3,42,-0.3333333333333333,0.020728629038137675,BICCN_mouse1,m1s1
periph,290710677198833126113572029312557638724,Astro,313,Timp3,10,-0.22115384615384612,0.07404387813041652,BICCN_mouse1,m1s6
